Codigo;Nombre;Apellido;Moneda;Monto;
326315;Willow;Tate;EUR;2347.68;
415877;Kathleen;Meza;PEN;1173.83;
163773;Jasmin;Cummings;PEN;1501.6;
666370;Arianna;Baldwin;PEN;260.5;
155024;Logan;Mckinney;USD;1596.2;
845403;Matteo;Lynn;PEN;2564.29;
139740;Shiloh;Burns;PEN;2481.64;
172726;Lana;Sheppard;PEN;488.64;
834967;Kyan;Wiggins;PEN;965.83;
455198;Yamilet;Munoz;PEN;648.36;
364282;Jaylin;Grimes;EUR;2171.36;
248522;Alexis;Richard;PEN;1683.61;
100089;Damien;Boyle;EUR;1866.77;
906984;Demetrius;Archer;EUR;1595.43;
980090;Levi;Ibarra;PEN;2002.6;
288542;Andrew;Ferrell;EUR;88.15;
743338;Jaydin;Schmitt;EUR;2667.78;
131735;Dayton;Rocha;PEN;542.65;
989425;Ronnie;Spencer;EUR$;2302.16;
965100;Deacon;Strong;EUR;1196.27;
614878;Alaina;Ellison;EUR;1165.57;
848694;Isai;Wright;USD;2255.14;
499992;Bianca;Yu;EUR;1526.34;
313161;Cassandra;Browning;EUR;784.9;
154568;Liana;Ford;EUR;1002;
289811;Douglas;Christian;USD;2339.59;
561020;Leo;Collier;EUR;1411.66;
818473;Ivan;Brown;EUR;930.23;
117849;Jameson;Mcguire;EUR;2144.12;
245495;Lizbeth;Barrera;USD;672.58;
946734;Silas;Wolf;USD;2864.84;
252105;Ayanna;Leonard;PEN;1478.15;
723547;Madyson;Campbell;USD;1263.41;
915951;Lizbeth;Bradford;PEN;665.33;
946186;Valentina;Benton;EUR;861.81;
818343;Cooper;Barker;EUR;457.81;
202122;Tyrell;Rush;USD;2942.33;
830669;Enrique;Gonzalez;USD;776.34;
100205;Damon;Moses;USD;1452.77;
145143;Braedon;Simmons;USD;2671.81;
688592;Isabela;Yates;EUR;2122.82;
813868;Zaire;Nolan;EUR;2823.81;
913659;Alonzo;Wall;EUR;1202.64;
526971;Madden;Farrell;PEN;693.17;
530713;Jaydon;Mccoy;EUR;1612.53;
681653;Jamal;Duncan;PEN;2998.66;
382335;Ainsley;Nunez;USD;637.44;
401127;Pierce;Frazier;PEN;188.98;
917393;Madilyn;Floyd;PEN;2753.71;
139285;Danika;Braun;EUR;2162.26;
768900;Damaris;Valdez;EUR;2822.8;
737450;Jovani;Guerrero;EUR;1751.94;
999327;Soren;Casey;USD;2046.66;
150786;Lilah;Newman;EUR;1304.34;
110473;Ali;Cortez;PEN;988.37;
803950;Lorena;Moran;EUR;2258.81;
981019;Gerald;Rosales;USD;769.52;
213968;Lyric;Bernard;PEN;1654.14;
522025;Chance;Dunlap;USD;1321.52;
502361;Alden;Nolan;USD;385.87;
491426;Giovanna;Stone;USD;81.59;
279207;Raina;Conner;PEN;2846.4;
372626;Ada;Daniels;USD;2794.25;
125387;Humberto;Rivers;EUR;406.66;
240140;Marina;Cantu;USD;1499.13;
494006;Krystal;Larsen;USD;2514.76;
706788;Giovanna;Quinn;EUR;1889.83;
838165;Jamari;Singleton;USD;796.38;
329693;Liam;Zamora;EUR;2519.8;
810161;Liliana;Estes;EUR;1142.82;
781539;Cooper;Bruce;EUR;2421.4;
237577;Hailey;Flowers;EUR;1231.34;
534500;Hailey;Reed;EUR;299.5;
800172;Mario;Whitney;EUR;2897.73;
232993;Ireland;Bradford;EUR;1119.95;
273677;Beau;Estrada;EUR;1064.94;
697355;Rory;Hanna;PEN;624.12;
215249;Yazmin;David;PEN;389.4;
125918;Phillip;Walker;Butron;PEN;574.93
742260;Kody;Farley;EUR;1881.58;
303188;Addyson;Colon;USD;2582.5;
778858;Raelynn;Weeks;EUR;2503.56;
886658;Jacey;Hess;PEN;1044.29;
468657;Andres;Mccullough;USD;1484.76;
899299;Alayna;Cooley;PEN;1625.26;
975103;Soren;Larsen;PEN;2953.25;
355410;Lennon;Nixon;EUR;2488.39;
521499;Salvatore;Kane;USD;2650.8;
265291;Yosef;Good;EUR;2126.14;
446441;Tristan;Garza;USD;1267.79;
652457;Matthew;Moody;USD;2695.71;
859246;Aydin;Cabrera;EUR;544.32;
611588;Gretchen;Juarez;PEN;2677.24;
188577;Janiya;Decker;PEN;54.15;
414499;Cassius;Prince;USD;1028.65;
186296;Kieran;Fletcher;USD;163.86;
834492;Jefferson;Key;PEN;2378.97;
227856;Kate;Yates;PEN;1617.64;
314966;Javon;Reid;USD;2439.41;
853922;Keira;Moon;EUR;2025.4;
272372;Landin;Thompson;EUR;1878.84;
709740;Anna;Arroyo;EUR;1613.49;
911763;Jaylyn;Casey;PEN;2104.96;
517438;Reagan;Mendez;PEN;296.2;
488965;April;Woods;PEN;1762.45;
342973;Marina;Santana;EUR;2026.49;
220888;Calvin;Schultz;PEN;552.93;
678469;Mathias;Calhoun;PEN;2452.63;
990934;Dana;Duffy;USD;271.51;
662524;Jaylen;Orozco;USD;1167.47;
166645;Clinton;Spence;PEN;240.75;
504826;Judah;Kirby;USD;1132.65;
106327;Genevieve;Krueger;EUR;2508.64;
449435;Rodrigo;Neal;USD;1417.14;
181633;Liberty;Morales;EUR;1344;
932069;Kaylyn;Summers;EUR;150.4;
273945;Alonso;Sampson;EUR;2105.24;
245384;Yandel;Vaughn;PEN;152.69;
603822;Shannon;Middleton;EUR;518.17;
802523;Randall;Montes;USD;551.7;
336718;Ally;Best;PEN;1130.36;
527517;Malakai;Mayo;USD;1864.96;
731829;Lucy;Hurst;PEN$;1381.5;
396672;Jesse;Perry;USD;1710.11;
208462;Ashanti;Cherry;USD;1879.13;
808147;Jade;Stuart;EUR;91.28;
863561;Nancy;Norris;EUR;479.72;
241746;Sherlyn;Massey;EUR;2417.71;
161619;Rory;Patel;Courtney;%EUR;637.15
109195;Milton;Andersen;USD;1093.36;
466354;Chaya;Parker;USD;285.87;
608696;Shelby;Baxter;EUR;54.17;
539168;Mina;Gentry;PEN;783.31;
505124;Angelique;Crosby;PEN/;636.33;
382351;Jakob;Bentley;PEN;1752.19;
717173;Gaven;Mcknight;USD;999.3;
681620;Vance;Valentine;EUR;129.81;
780169;Drake;Benson;USD;1448.17;
491074;Jessie;Moreno;PEN;1092.97;
923046;Michelle;Rubio;PEN;1207.3;
440795;Hanna;Bennett;USD;961.11;
283082;Essence;Howard;EUR;670.31;
946239;Natasha;Mckenzie;EUR;738.96;
280511;Eddie;Holmes;EUR;2857.44;
762325;Jaslyn;Rhodes;USD;2249.9;
380100;Jonah;Lang;PEN;979.64;
947352;Haiden;Hatfield;EUR;2510.61;
246145;Talon;Vargas;EUR;774.32;
251350;Tripp;Mejia;PEN;798.57;
645867;Taylor;Hendricks;EUR;2609.88;
504226;Joanna;Bruce;PEN;1882.32;
565111;Emmy;Mcconnell;PEN;908.4;
869902;Jocelynn;Bailey;PEN;1823.38;
561241;Bryce;Wiggins;USD;103.41;
380206;Lyric;Sharp;USD;2339.9;
449747;Octavio;Mueller;PEN;2471.7;
680666;Shane;Mason;PEN;2696.6;
686421;Mathias;Suarez;USD;154.74;
734081;Kymani;Mccarthy;USD;2449.91;
446659;Sarah;Garza;USD;952.63;
864796;Emery;Chase;PEN;454.37;
686253;Andreas;Ingram;PEN;1083.22;
841422;Jaxon;Mccarty;USD;2134.35;
718853;Yosef;Owen;PEN;2772.12;
831921;Matilda;Ewing;USD;1440.94;
340606;Lillie;Shepherd;PEN;2677.44;
241459;Annabel;Sosa;PEN;2698.96;
797392;Mateo;Lang;EUR;2134.16;
870647;Jaida;Morris;EUR;2042.25;
844269;Roy;Sweeney;EUR;2146.62;
930934;Taliyah;Bonilla;PEN;2322.95;
380060;Ryann;Martin;U$SD;1278.28;
147365;Nathanial;Ware;USD;1916.46;
938064;Felipe;Hardin;USD;1666.29;
650406;Lisa;Bright;PEN;2759.35;
900523;Claire;Howell;USD;1941.11;
520874;Kaylah;Rivas;USD;444.65;
699883;Jocelyn;Nolan;USD;1971.6;
378982;Araceli;Christensen;PEN;2820.44;
265212;Matthew;Fischer;USD;1093.93;
431980;Holden;Garrett;USD;1110.15;
325592;Brycen;Ward;EUR;1711.16;
504674;Jocelyn;Ross;PEN;2756.8;
929209;Coleman;Fischer;PEN;620.23;
816485;Marlie;Liu;EUR;275.72;
689495;Anya;Mayo;PEN;881.52;
947934;Keon;Kirby;PEN;432.18;
901245;Eli;Conrad;EUR;843.62;
298681;Moriah;Hardin;PEN;633.44;
898188;Israel;Melendez;PEN;1923.2;
366267;Riya;Oneill;PEN;1518.98;
171619;Zaiden;Francis;PEN;2607.94;
831423;Raegan;Clark;EUR;97.8;
684006;Mason;Jacobs;PEN;2857.33;
797307;Melanie;Chandler;USD;328.16;
470395;Aldo;Weiss;PEN;1056.42;
572295;Neil;Erickson;USD;2637.85;
777371;Braylen;Cowan;USD;214.51;
593706;Kadence;Walker;PEN;737.37;
799308;Gia;Holloway;EUR;1244.2;
373239;Jayden;Arnold;PEN;586.57;
371977;Kayley;Charles;EUR;1624.72;
203406;Julianne;Ryan;EUR;510.27;
585416;Michelle;Lloyd;EUR;1657.51;
968912;Jaliyah;Barnes;EUR;2612.5;
771656;Mariana;Bauer;EUR;644.91;
692239;Quinn;Griffith;EUR;890.89;
509750;Moses;Rose;USD;1987.2;
472468;Turner;Buchanan;EUR;2911.2;
765854;Macie;Carney;EUR;878.84;
289916;Camron;Rollins;PEN;413.71;
911276;Virginia;Hoover;EUR;76.88;
958429;Raphael;Small;EUR;694.7;
209807;Madelyn;Maxwell;EUR;724.14;
540031;Ian;Mosley;USD;2444.96;
747165;Cristopher;Munoz;EUR;1354.5;
284028;Porter;Chapman;PEN;136.71;
470293;Riya;Barajas;USD;2938.84;
981728;Alisson;Boyd;EUR;2939.53;
208066;Zaniyah;Stafford;PEN;1584.24;
786388;Cael;Yates;USD;2872.48;
391438;Dorian;Roberts;EUR;838.53;
126503;Gauge;Harrington;Ford;EUR;1487.38
247880;Blaze;Carey;USD;1317.33;
450518;Elisa;Mayo;PEN;1005.59;
486612;Kylan;Gallegos;USD;221.3;
981445;Samir;Goodman;USD;2043.57;
857242;Addison;Clements;USD;655.13;
187473;Marcel;Petty;USD;827.5;
212501;Carter;Briggs;PEN;2502.4;
513809;Dexter;Smith;PEN;2753.47;
468251;Saniya;Choi;PEN;1398.66;
937168;Dayami;Gutierrez;USD;1563.72;
659488;Omar;Cherry;USD;739.25;
907394;Karlee;Monroe;PEN;2664.51;
914135;Bryce;Velasquez;USD;979.39;
934634;Amiyah;Rowland;EUR;1150.72;
124518;Jaylynn;Joseph;EUR;603.87;
824614;Gary;Gilmore;EUR;2870.9;
265565;Marvin;Braun;EUR;1708.63;
765755;Kyleigh;Key;USD;2675.34;
599587;Carlos;Booker;EUR;1719.65;
728373;Nicole;Sanford;E$UR;2774.31;
971750;Javier;Murray;USD;2942.75;
232406;Jeremiah;Park;PEN;2623.22;
490600;Kelsie;Sims;USD;1256.64;
103169;Kristopher;Rodriguez;USD;2490.96;
643831;Silas;Jacobson;USD;1850.19;
367577;Dominique;Schroeder;EUR;1192.48;
302114;Joel;Kline;EUR;1567.86;
678869;Corinne;Stephens;EUR;2427.2;
399844;Khloe;Roberson;PEN;1094.9;
597429;Kolby;Murray;PEN;2591.65;
608442;Lilia;Deleon;EUR;1673.83;
245109;Keshawn;Suarez;USD;2929.88;
473831;Paloma;Hebert;PEN;2747.84;
150236;Trevon;Good;PEN;720.81;
717373;Andreas;Hooper;USD;422.6;
960904;Dane;Fox;USD;84.44;
804650;Solomon;Alvarez;PEN;2728.95;
826541;Devon;Atkinson;PEN;1.23;
251078;Lia;Watson;USD;1246.79;
677375;Kian;Donovan;EUR;514.25;
586442;Nicole;Becker;USD;855.81;
881908;Sienna;Donovan;PEN;2691.32;
206918;Madilynn;Stevenson;USD;709.46;
615761;Davian;Ritter;PEN;1350.71;
366257;Hassan;Hayes;USD;1516.81;
788651;Alexis;Phillips;EUR;852.56;
343553;Nora;Nichols;PEN;240.36;
277659;Esther;Garner;PEN;1804.63;
384173;Armani;Griffith;EUR;383.22;
999573;Ryann;Barnett;EUR;667.5;
671145;Luis;Marsh;PEN;2463.17;
966668;Marilyn;Mcmillan;USD;187.97;
885491;Michael;Little;USD;146;
916886;Leroy;Christian;EUR;2535.27;
449921;Taniyah;Singleton;PEN;1326.35;
247908;Landon;Morrow;USD;458.96;
545520;Melvin;Compton;USD;697.96;
416467;Joy;Mcknight;EUR;516.37;
710540;Addisyn;Hughes;EUR;2381.61;
925451;Tristen;Floyd;USD;1157.45;
312702;Damarion;Washington;EUR;2032.33;
706718;Jayleen;Lozano;USD$;1692.79;
710485;Isaiah;Dominguez;EUR;1771.6;
396695;Nathan;Shelton;EUR;265.36;
867666;Edith;Webb;PEN;252.38;
776977;Jacob;Skinner;USD;429.51;
571392;Reuben;Garza;USD;493.95;
578462;Cecelia;Yoder;PEN;217.6;
997654;Sammy;Miles;USD;1617.69;
109502;Jackson;Hester;USD;111.46;
114950;Marques;Madden;USD;2801.83;
858634;Reina;Ponce;PEN;1334.71;
406790;Mohamed;Burns;EUR;2489.65;
434695;Rayan;Newman;USD;2542.25;
207233;Beckett;Mays;USD;2896.6;
981063;Darien;Jenkins;PEN;1365.41;
979414;Lilly;Rivas;EUR;1706.4;
718390;Howard;Landry;USD;2517.81;
325284;Edward;Meyer;PEN;1219.91;
640525;Salvador;Becker;PEN;935.4;
614645;Wade;Fernandez;EUR;1311.87;
330030;Curtis;Hoffman;PEN;324.29;
439500;Leonidas;Donovan;PEN;2928.2;
476663;Clay;Choi;USD;505.4;
495706;Anton;Marsh;USD;1203.54;
485947;Zachary;Marshall;EUR;913.1;
195539;Hayley;Greer;USD;1517.93;
279415;Mara;Lee;EUR;188.5;
511156;Laci;Macias;EUR;1291.45;
415548;Emerson;Rush;USD;49.64;
874850;Lucy;Spencer;USD;2892.54;
382001;Macie;Poole;USD;2385.91;
252261;Leroy;Mata;EUR;823.91;
588570;Kayley;Washington;USD;2493.62;
432471;Jayvion;Stout;EUR;206.67;
205094;Gabriella;Wang;EUR;1897.67;
779851;Mike;Berg;EUR;1481.39;
758630;Dakota;Morgan;EUR;813.81;
325725;Nicole;Meyer;EUR;1517.41;
403051;Harper;Baldwin;PEN;2992.12;
592431;Jasmin;Trujillo;USD;870.47;
750700;Orion;Weiss;USD;1108.88;
223721;Derrick;Pennington;EUR;530.81;
229362;Fernando;Franco;PEN;1314.62;
229533;Steve;Willis;USD;2392.54;
511031;Mitchell;Sloan;EUR;1466.5;
526595;Ellie;Gilbert;PEN;400.17;
914748;Karsyn;Cline;PEN;1808.36;
148157;Asa;Becker;USD;1102.61;
148517;Eduardo;Lucero;PEN;1475.91;
106294;Jose;Vazquez;PEN;740.39;
827407;Shiloh;White;EUR;1876.72;
385506;Hannah;Krause;EUR;1109.3;
636895;Tyshawn;Spencer;PEN;1427.92;
324745;Skyler;Hancock;PEN;2451.81;
918766;Jaydon;Sanders;EUR;2806.24;
230306;Nash;Salas;PEN;1899.39;
152612;Darwin;Herman;PEN;422.32;
644926;Cristian;Alexander;USD;1040.95;
899949;Kristina;Simpson;PEN;1265.74;
296290;Marquise;Anthony;EUR;1742.18;
606031;Breanna;Kennedy;PEN;2480.32;
537264;Yaritza;Wolfe;EUR;850.44;
327603;Aedan;Barber;PEN;1519.68;
685874;Grace;Goodwin;EUR;1537.35;
856030;Karen;Bright;PEN;1606.88;
926376;Ada;Schultz;USD;1811.83;
726979;Lucia;Fitzpatrick;PEN;2488.13;
316308;Jaiden;Foster;USD;1823.7;
707545;Mike;Ferrell;PEN;2647.94;
675083;Alfred;Galloway;EUR;2821.86;
512375;Hayley;Thornton;USD;2708.44;
713584;Kolton;Perry;USD;1929.27;
363099;Kevin;Fields;EUR;2000.41;
688803;Micaela;Scott;PEN;3.17;
673504;Bethany;Foley;EUR;1095.98;
460423;Brennen;Soto;USD;1380.99;
837858;Keenan;Zimmerman;PEN;274.42;
736858;Camille;Huff;EUR;2821.67;
139207;Alicia;Cantu;USD;653.89;
707435;Raven;Allison;USD;745.37;
746839;Princess;Carpenter;EUR;1808.9;
605087;Demetrius;Mcbride;USD;1965.3;
582083;Marina;Garcia;EUR;78.69;
362717;Heath;Meadows;USD;2136.17;
755458;Jaxson;Barrera;EUR;2087.25;
105271;Amelie;Hess;Floyd;EU%R;495.77
855286;Holly;Oliver;USD;310.2;
531617;Reilly;Patel;USD;8.8;
854376;Aileen;Decker;EUR;2581.1;
833688;Mathew;Mathis;PEN;1958.59;
986546;Lyla;Zhang;PEN;2001.3;
324422;Izayah;Davis;PEN;1356.95;
720865;Isaiah;Hood;USD;572.18;
217673;Angelina;Duarte;PEN;889.18;
247647;Claire;Davila;PEN;1381.89;
617017;Darion;Logan;USD;653.38;
440131;Aubrey;Bray;PEN;1332.47;
591184;Taryn;Duffy;PEN;2472.16;
686523;Helena;Mccarty;PEN;2095.59;
985695;Hope;Conrad;EUR;1197.79;
314322;Kirsten;Gallagher;USD;1600.52;
537676;Elizabeth;Weaver;USD;1796.23;
991250;Lucia;Frederick;PEN;2487.28;
105462;Nathalie;Mosley;EUR;2277.16;
169563;Angelica;Evans;USD;2227.3;
325479;Dereon;Barnes;EUR;107.98;
473073;Neveah;Murray;PEN;2782.58;
617742;Elisabeth;Castillo;EUR;2271.18;
958267;Itzel;Curtis;EUR;1925.77;
134549;Devan;Cisneros;EUR;102.72;
900589;Dayami;Farrell;EUR;1978.34;
803282;Jenna;Carney;PEN;2492.94;
530617;Landin;Brock;USD;1450.94;
371551;Kendra;Faulkner;EUR;1890.9;
281408;Raegan;Richmond;USD;2113.18;
199865;Jeremy;Harper;PEN;2736.92;
881630;Hailie;Tyler;USD;2147.18;
604219;Austin;Harrell;PEN;2764;
381000;Theresa;Mcintosh;EUR;2903.78;
701126;Jaylen;Wilkins;EUR;201.9;
459588;Mya;Drake;USD;1505.91;
767958;Daniella;Krause;EUR;2788.26;
702087;Eleanor;Bishop;EUR;103.36;
876639;Shayla;Grimes;USD;1172.66;
264652;Gunnar;Suarez;USD;1372.56;
768370;Malaki;Crawford;USD;1540.99;
187239;Rachel;Aguirre;PEN;219.5;
321752;Carlie;Cuevas;PEN;332.32;
100352;Leonidas;Haas;USD;2664.81;
146245;Maximilian;Gonzalez;PEN;2194.84;
932916;Davian;Kennedy;PEN;1135.14;
563885;Jovany;Ramos;PEN;964.12;
428980;Sofia;Stevenson;USD;155.34;
175581;Emmy;Cummings;USD;200.22;
100003;Deangelo;Hogan;USD;571.3;
701741;Jamarion;Tapia;PEN;603.83;
504741;Adalynn;Manning;EUR;2403.28;
304374;Rhys;Dixon;EUR;1330.1;
950997;Eliza;Kim;USD;1728.88;
859155;Sierra;Woodward;EUR;972.63;
809483;William;Mercado;USD;1354.1;
113346;Taylor;Brock;PEN;1595.7;
393032;Dixie;Mckenzie;EUR;1917.79;
537515;Ian;Bray;PEN;2326.87;
518589;Randall;Kidd;PEN;722.4;
983649;Allan;Adkins;PEN;2353.76;
492561;Ryder;Horton;EUR;625.72;
287812;Gavin;Zuniga;USD;1025.12;
383744;Max;Winters;PEN;2083.35;
854483;Braydon;Harding;PEN;2556.57;
599465;Adrien;Hahn;EUR;2797.15;
243595;Mike;Aguirre;USD;1250.3;
798369;Xzavier;Hill;USD;1160.63;
595922;Tatiana;Holden;USD;1907.55;
554768;Jazlene;Wang;EUR;1338.51;
669951;Baron;Garcia;USD;2030.88;
175697;Georgia;Hale;USD;1257.48;
581834;Valeria;Yates;EUR;325.25;
987227;Dennis;Hanson;PEN;1875.82;
795477;Liam;Turner;PEN;1634.89;
366693;Leia;Blackwell;EUR;2107.39;
302856;Adan;Mcgrath;USD;355.86;
830332;Joy;Murphy;PEN;1359.57;
676243;Daphne;Greene;PEN;378.33;
683073;Jeremiah;Horton;PEN;2.34;
582585;Cara;Frederick;EUR;2294.57;
447766;Rigoberto;Lawson;EUR;1470.65;
680994;Myles;Carson;USD;2953.94;
872684;Kareem;Myers;USD;2898.75;
398577;Kaila;Sanford;PEN;1621.86;
402862;Luke;Schroeder;USD;1732.11;
561217;Valentino;Acevedo;PEN;1144.4;
559358;Leah;Parrish;EUR;2819.99;
832763;Milagros;Knight;EUR;568.54;
879496;Yair;Espinoza;PEN;2286.35;
206716;Jaqueline;Soto;USD;647.99;
959497;Lindsey;Cunningham;EUR;1174.55;
618986;Lara;Cantrell;EUR;2028.6;
346500;Hannah;Wilkinson;USD;1559;
729133;Rebekah;Barton;USD;1047.5;
494245;Ellie;Garner;PEN;2529.58;
224695;Zaniyah;Galvan;EUR;427.58;
439702;Francisco;Brewer;USD;296.9;
247738;Kaylah;Sanchez;EUR;815;
155860;Kira;Mahoney;EUR;1068.75;
496449;Payton;Stafford;USD;2244.24;
172929;Jarrett;Conrad;EUR;2665.42;
758440;Kareem;Garrett;EUR;890.5;
582087;Cherish;Richmond;EUR;1674.89;
542810;Aedan;Mcneil;EUR;1164.37;
688807;Paulina;Castillo;PEN;57.31;
649069;Conrad;Buckley;USD;2578.71;
106168;Frances;Compton;USD;1307.84;
956319;Paula;Holmes;PEN;1150.81;
336457;Danny;Russo;USD;2872.6;
594009;Jax;Bush;EUR;2807.62;
272816;Lillie;Wallace;EUR;148.6;
772564;Frida;Mcdaniel;PEN;449.61;
947052;Carla;Li;EUR;1519.8;
851633;Rhianna;Gross;EUR;576.99;
826854;Gerald;Gilmore;Flowers;PEN;44.42
373513;Rocco;Mcintyre;EUR;948.19;
304198;Jorden;Oconnell;USD;248.66;
595929;Alec;Alvarado;USD;1363.37;
459741;Saul;Hensley;PEN;2186.67;
540614;Kenna;Boyer;USD;1193.52;
102565;Emmanuel;Estrada;Reed;USD;2012.76
942249;Raphael;Buck;USD;2135.45;
192886;Luka;Hamilton;PEN;1116.2;
690894;America;Banks;EUR;34.66;
637340;Roland;Richardson;PEN;471.4;
358690;Marvin;Lin;PEN;1424.89;
235756;Bryan;Payne;EUR;1208.19;
525269;Nataly;Randolph;EUR;398.7;
862028;Brennen;Woodward;EUR;2651.9;
869694;Regan;Parker;USD;168.22;
812188;Daisy;Collier;USD;2288.11;
904518;Cornelius;Clements;PEN;2952.47;
216756;Josiah;Doyle;PEN;116.26;
219122;Konner;Parker;EUR;2869.69;
841364;Kirsten;Green;USD;1155.99;
127436;Colten;Ellison;EUR;542.21;
974351;Tyshawn;Patrick;USD;2185.5;
273743;Cindy;Payne;PEN;1389.17;
180761;Alfonso;Hester;EUR;2432.4;
281061;Sara;Braun;USD;108.46;
239690;Alondra;Mullins;EUR;1072.77;
256483;Nathalia;Chavez;PEN;1558.11;
320283;Samson;Huff;EUR;2495.78;
474555;Amelia;Morris;EUR;2903.31;
527472;Jair;Parrish;EUR;1003.3;
289652;Zaid;Choi;EUR;2416;
943218;Zain;Burton;EUR;1744.8;
992484;Mackenzie;Cabrera;USD;772.49;
223447;Savanna;Richard;PEN;2534.29;
768729;Lara;Mays;PEN;108.61;
417149;Felix;Stevens;EUR;1848.13;
227484;Aleah;Reilly;USD;1450.95;
450367;Karter;Bass;PEN;1548.64;
108372;Karley;Jefferson;PEN;1915.91;
349946;Mylie;Welch;EUR;510.57;
874907;Mya;Keller;USD;352.47;
648059;Amaya;Gilmore;EUR;1081.15;
614470;Quentin;Gregory;USD;2994.65;
490259;Ada;Kane;EUR;2409.21;
826487;Clay;Fritz;USD;394.9;
166727;Blaine;Murphy;EUR;1639.25;
903501;Grant;Joseph;PEN;2359.93;
752379;Regina;Key;PEN;149.71;
653485;Hugo;Camacho;PEN;2134.25;
278119;Ivan;Webb;EUR;717.72;
585143;Kinsley;Stout;USD;2295.17;
557376;Kathy;Cummings;EUR;823.21;
102382;Mireya;Moran;PEN;2990.67;
486688;Giovanni;Wang;USD;190.47;
776873;Nathanael;Avery;PEN;2775.76;
833706;Simon;Esparza;EUR;2820.5;
104534;Camila;Waters;EUR;1222.15;
251933;Jordyn;Garrett;EUR;2230.57;
234143;Brittany;Powers;PEN;712.17;
321854;Jayden;Walker;EUR;2099.2;
274194;Keagan;Howard;EUR;1430.42;
618956;Terrell;Wyatt;PEN;605.98;
927186;Gianni;Farmer;EUR;1289.2;
369747;Natalya;Velazquez;USD;515.2;
130740;Maximillian;Petersen;USD;2892.85;
604286;Leonidas;Meyer;PEN;2481.86;
249532;Kimora;Ball;EUR;102.48;
833467;Rene;Huynh;PEN;677.3;
221711;Jovanni;Salazar;PEN;586.9;
449259;Kane;Ramirez;PEN;1186.99;
710829;Ally;Morrow;EUR;1048.39;
886423;Branson;House;USD;2832.21;
601207;Cristal;Shea;PEN;1804.2;
855338;Rylee;Larsen;PEN;652.52;
662443;Asher;Mercado;EUR;2922.12;
509342;Javion;Weiss;PEN;2543.94;
189377;Reese;Huff;PEN;2958.15;
151224;Nolan;Mayo;PEN;543.34;
442772;Turner;Doyle;USD;980.93;
295837;Hillary;Bradley;PEN;339.17;
639672;Declan;West;USD;442.63;
363548;Ali;Edwards;PEN;1188.16;
467355;Monserrat;Bowers;PEN;1285.11;
885908;Ernest;Rivers;PEN;80.92;
148182;Vance;Kelley;PEN;58.19;
420586;Leah;Douglas;USD;429.21;
503524;Johnathan;Wilcox;USD;942.75;
955134;Jacquelyn;Glenn;USD;2755.84;
488729;Jillian;Pennington;USD;2621.7;
428620;Maleah;Zuniga;USD;1428.75;
138716;Arianna;Parsons;USD;2064.67;
322687;Madeleine;Hunt;USD;235.17;
106120;Hadley;Chung;USD;1078.54;
496307;Jerome;Hardin;USD;2642.93;
672617;Valentina;Barker;PEN;2321;
943807;Molly;Ryan;PEN;211.19;
449654;Landen;Jarvis;EUR;2797.82;
464696;Nola;Stewart;EUR;960.35;
637058;Ishaan;Christian;EUR;2410.63;
716417;Martha;Franklin;EUR;1514.7;
664967;Reuben;Dickerson;USD;2916.37;
390297;Addison;Valenzuela;EUR;2255.93;
231829;Kiera;Lewis;EUR;84.4;
184181;Lamont;Farrell;USD;2486.92;
729069;Cailyn;Barton;PEN;2441.35;
511047;Madeleine;Cunningham;PEN;1088.76;
941164;Emanuel;Porter;USD;1759.96;
296814;Damari;Henderson;PEN;328.3;
943102;Harmony;Bolton;USD;121.4;
392724;Julian;Ortega;EUR;2211.4;
550241;Monserrat;Peters;EUR;1521.14;
180482;Hailee;Rasmussen;PEN;965.92;
305374;Meredith;Espinoza;PEN;2335.57;
